5730507C01Rik
Abcc9
Acp5
Adam33
Adra2a
Ager
Agpat1
Agpat2
Agt
Agtr1a
Agtr2
Ahr
Ankrd2
Arg1
Arid5a
Ash1l
Atg9a
Atp2b1
Axl
Azi2
B2m
Batf
Bcl10
Bcl3
Bcl6
Bcl6b
Blvra
Bst2
Btk
Btn1a1
Btn2a2
Btnl1
Btnl10
Btnl12
Btnl2
Btnl4
Btnl6
Btnl9
C1qtnf3
Cadm1
Calhm6
Card9
Casp1
Casp3
Casp4
Casp8
Ccdc88b
Ccn4
Ccr2
Cd14
Cd160
Cd209d
Cd226
Cd274
Cd276
Cd300c2
Cd36
Cd4
Cd55
Cd55b
Cd7
Cd74
Cd81
Cd96
Ceacam1
Ceacam20
Cidea
Clec4a1
Clec4a2
Clec4a3
Clec4a4
Clec4e
Clec4n
Clec5a
Clec7a
Clec9a
Clnk
Crlf2
Crtam
Cryba1
Cuedc2
Dbh
Ddx1
Ddx21
Dennd1b
Dhx36
Dlg1
Dlk1
Dysf
Eif2ak2
Elf1
Epha2
Ephb6
Epx
Ereg
Ermap
F11r
Fabp4
Fadd
Fbn1
Fcer1a
Fcer1g
Ffar4
Fgr
Flot1
Fosl2
Foxp3
Fzd5
G6pdx
Gapdh
Gapdhrt
Gapdhrt2
Gas6
Gata3
Gba1
Gbp7
Gimap3
Gimap5
Glmn
Gm17067
Gorasp2
Gpam
Gpnmb
Gpr108
Gpr141
Gprc5b
Havcr2
Hbb
Hdac9
Heatr9
Hfe
Hilpda
Hmox1
Hspa12a
Hspd1
Htr2b
Icosl
Ifnb1
Ifng
Ighe
Il10
Il12a
Il12b
Il15
Il17f
Il18
Il18r1
Il18rap
Il1a
Il1b
Il1r1
Il21
Il25
Il31ra
Il33
Il36a
Il36b
Il36g
Il4
Il6
Ins1
Ins2
Iqgap1
Irak3
Irak4
Irf3
Itk
Jak3
Jph4
Kat2a
Kcnj8
Kdelr1
Kit
Laptm5
Lcp2
Lep
Lgals9
Lgr4
Lilrb4a
Lipa
Litaf
Litafd
Lrrc19
Lrrc32
Ltf
Lurap1
Lyn
Maf
Malt1
Map2k3
Map3k7
Mapkapk2
Mavs
Mertk
Mif
Mir1896
Mir324
Mir409
Mir883b
Mog
Myd88
Mynn
N4bp1
Ndrg2
Nfam1
Nfat5
Nfatc2
Nfatc2ip
Nfkb1
Nfkbiz
Nlrp12
Nlrp3
Nlrx1
Nod1
Nod2
Nptn
Nqo1
Nr3c1
Nr4a3
Nron
Optn
Otud5
P2rx7
Panx1
Patz1
Peli1
Pla2r1
Plcg2
Pparg
Ppp1r11
Prg2
Prkcz
Psen2
Psg22
Ptafr
Ptger4
Pycard
Rabgef1
Rasgrp1
Rel
Rgcc
Rigi
Ripk2
Rnf128
Rsad2
Rtn4
S100a13
S100a7a
S100b
S1pr3
Sash3
Scamp5
Scimp
Sectm1a
Sectm1b
Sema7a
Sirt1
Skint1
Skint10
Skint11
Skint2
Skint3
Skint4
Skint5
Skint6
Skint7
Skint8
Skint9
Slamf1
Slamf9
Slc11a1
Slc1a1
Slc37a4
Smad7
Socs1
Sod1
Sphk1
Sphk2
Spon2
Src
Srgn
Stard7
Stat3
Sucnr1
Syk
Syt11
Tbx21
Tgfb1
Tgfb2
Tgfb3
Tia1
Ticam1
Ticam2
Tirap
Tlr1
Tlr2
Tlr3
Tlr4
Tlr5
Tlr6
Tlr7
Tlr9
Tmf1
Tnf
Tnfrsf1b
Tnfrsf4
Tnfsf13b
Tnfsf15
Tnfsf4
Traf2
Traf3
Traf6
Trem1
Trem3
Trim55
Trpm4
Tut4
Twist1
Twist2
Twsg1
Txk
Tyrobp
Ubash3a
Ube2j1
Usp25
Vsir
Vtcn1
Wnt3a
Wnt5a
Xcl1
Zbtb1
Zbtb12
Zbtb14
Zbtb2
Zbtb20
Zbtb24
Zbtb25
Zbtb26
Zbtb32
Zbtb33
Zbtb34
Zbtb37
Zbtb39
Zbtb45
Zbtb49
Zbtb6
Zfp1006
Zfp131
Zfp287
Zfp3
Zfp958
Zfp973
Zfpm1
Zg16
